book_id,cust_id,rating
738,47585,2
937,23285,5
414,45549,3
890,87782,5
238,37068,2
975,71562,3
791,36796,1
462,86634,5
72,89577,5
320,32365,1
633,68501,5
915,49139,4
873,81291,4
496,38080,5
781,43481,5
882,67315,5
25,25020,5
572,88700,5
330,59981,1
513,10417,4
15,10031,3
713,30130,4
501,35801,2
412,14393,3
532,25904,2
141,23934,1
544,79191,2
209,47113,4
154,36481,1
781,30023,1
988,20751,1
973,72179,1
353,75253,1
531,58866,5
979,58488,1
865,55914,2
24,11499,4
436,28988,3
260,81880,3
411,63653,2
243,57254,4
917,82541,2
694,78405,2
292,33454,1
143,47185,4
717,39546,1
945,86261,5
231,55513,5
811,79172,4
867,30538,3
27,63416,3
209,66196,3
691,16317,5
668,79488,2
604,27576,5
349,43557,2
283,34351,4
709,24052,5
576,74293,5
605,88853,5
109,37198,4
578,34072,3
837,69289,2
836,37702,4
526,17349,5
84,44709,5
775,53701,5
91,89595,4
368,12649,3
130,56021,2
348,87130,3
903,47269,5
610,39961,3
938,30715,3
797,38531,3
620,21787,2
750,29068,3
567,68355,2
564,53207,2
632,47986,4
252,62918,2
760,14668,5
752,21584,2
399,26007,4
594,21334,1
19,55792,5
732,89377,3
59,59607,4
142,26229,3
209,50405,4
85,32617,1
820,84094,4
672,30668,4
508,45451,4
974,44798,3
709,22326,4
40,48954,2
15,41004,4
56,81806,5
767,62186,5
878,54423,2
969,44181,3
742,45096,1
715,68211,1
138,49946,5
500,18083,2
422,27674,4
211,76210,3
5,55536,4
9,20896,4
476,54758,2
37,36412,5
171,71483,4
477,20196,2
167,49240,5
67,19333,5
645,87399,5
982,26345,3
588,42377,3
477,57121,2
101,15621,1
631,71082,4
113,57950,1
467,79104,3
821,70978,3
389,56645,4
905,77328,3
597,86083,3
779,70891,4
284,24546,5
47,54917,3
509,59195,2
798,32738,3
740,12318,2
708,10473,1
588,24005,4
308,87560,5
94,66220,4
947,78102,2
627,15197,5
752,20290,2
717,79994,2
964,17868,5
440,75384,5
812,19056,3
850,60307,1
235,19461,3
997,44313,2
703,74112,3
38,41889,5
744,39482,2
413,39428,1
92,84552,1
298,87661,5
841,22514,5
740,34609,5
35,23174,3
926,81484,4
552,14683,3
71,45556,3
629,19120,2
322,59831,4
794,72445,5
316,17123,1
227,65711,4
498,69570,2
156,70765,4
119,62908,4
436,87047,3
599,62483,5
865,56705,1
372,47267,1
238,37907,3
453,11094,1
1,13053,1
944,62066,3
956,85585,1
585,59503,1
603,21735,4
70,45811,5
729,63224,3
817,38923,1
116,16806,4
335,24411,4
121,85020,4
59,57128,3
281,22329,1
163,27474,2
467,52544,5
989,45852,5
960,60922,5
522,50483,1
325,55158,2
852,37482,1
612,82652,2
598,40639,4
424,31233,1
960,44040,4
978,13266,3
863,52406,1
904,71540,2
144,24458,3
826,83982,1
922,37389,4
867,11999,1
266,45984,4
433,17792,3
633,59569,4
163,58284,4
526,67765,4
216,14331,4
771,54655,2
802,88544,3
914,47557,1
573,12191,2
240,44371,4
174,36266,4
535,19541,5
596,70094,4
18,53800,2
12,19854,4
117,65422,5
295,21010,3
510,69296,5
385,71459,2
663,44047,1
43,88223,4
712,37046,5
511,41557,1
533,34356,3
765,83204,5
739,79966,4
268,26904,4
957,40640,5
559,15281,4
603,36055,5
942,11453,2
815,75022,4
806,69459,1
702,33365,3
183,26359,5
604,37801,1
134,26539,3
758,78857,4
813,26155,1
390,78856,2
999,39553,5
175,57820,5
563,85618,5
55,80639,4
640,40187,4
859,19227,3
381,15406,4
234,84762,5
831,51305,1
929,48517,4
781,74285,5
99,26042,1
494,89327,3
754,33553,4
658,33350,4
842,20996,5
503,28883,3
388,76844,5
979,60917,3
148,70193,5
298,56725,1
32,24460,1
769,40041,2
929,25436,3
170,19835,2
392,39118,2
455,69562,1
939,48246,2
90,21889,3
202,50273,5
641,45808,5
679,53759,4
379,49109,5
757,53656,1
74,75707,5
759,63560,4
990,82967,4
975,49339,2
673,26884,2
268,27821,3
145,59993,3
517,65185,4
869,48288,2
443,57267,2
836,45094,4
516,34601,3
571,58039,4
891,11914,1
192,78635,4
653,41752,5
993,51375,2
290,49540,3
273,56848,4
546,54314,2
849,64892,2
380,21950,1
916,14781,3
490,89353,2
237,61895,4
589,48456,2
804,48850,1
43,20462,4
149,86817,3
204,33167,4
79,17806,5
159,82119,2
754,39419,1
165,21634,2
440,42315,5
19,60090,2
350,81535,4
170,45570,2
373,49855,4
905,18692,1
494,19263,4
22,59214,2
560,73607,5
691,71623,3
452,55528,3
728,17791,5
914,62735,4
311,60805,1
524,38049,1
439,26710,4
256,38737,3
712,11886,3
911,13087,1
313,69417,3
728,34793,3
325,89584,1
477,31530,1
842,41224,2
135,78861,4
51,68412,2
950,71887,4
866,44156,2
726,49691,3
68,60513,4
966,15978,3
661,29293,5
740,40327,1
194,36203,5
539,86390,1
307,32500,4
734,37931,5
932,19009,1
366,56755,4
45,48089,5
666,67589,3
909,56984,4
313,42674,1
142,12408,2
603,22330,5
504,48589,2
29,80813,2
349,53357,1
631,17962,2
368,44862,5
498,58455,1
348,56507,1
114,86179,4
105,73252,1
215,81977,4
318,25734,3
810,64977,2
846,27818,1
186,37553,5
232,48238,2
824,76798,4
896,68145,4
620,15034,4
845,79087,3
101,19709,2
496,32908,1
436,38108,1
187,14733,5
847,86500,2
152,62624,4
261,79164,4
589,10342,3
639,26836,4
460,11237,3
274,73674,5
755,17830,5
728,23575,4
811,74525,5
155,78254,3
336,27122,4
711,44323,3
114,28386,1
211,40033,5
696,16788,5
981,44230,2
645,15943,5
445,47858,5
690,51418,2
351,57040,2
403,56733,3
255,85150,3
252,81299,3
130,19592,3
408,56922,1
869,30004,2
802,64128,1
29,88619,1
88,48234,5
350,33163,4
431,38056,2
796,88374,4
600,22687,3
74,46279,5
177,56114,5
862,58666,2
9,69897,3
615,65597,4
233,20612,5
469,66721,1
602,35473,4
740,56027,4
466,89135,4
711,19791,5
165,59550,2
697,46859,2
135,21403,2
67,74213,1
219,57045,5
186,69747,2
810,54472,1
986,53389,4
41,74840,5
748,73332,3
962,22216,4
996,60760,4
473,23146,2
822,25287,4
158,78950,2
719,52736,2
79,24711,5
730,41326,3
78,26126,2
594,27542,3
508,27650,5
367,25070,4
605,39905,1
949,32898,3
415,28110,3
917,52059,1
996,38798,2
719,71754,3
756,56104,4
696,41248,4
329,58179,5
250,18162,5
666,88793,4
871,33835,3
312,39886,2
595,54025,2
534,62245,1
476,58640,5
632,48903,4
185,60203,5
634,83352,4
182,57350,3
277,34573,1
444,62640,4
293,31130,3
968,46961,5
752,72141,5
73,42929,1
282,86986,1
812,38793,5
486,44318,1
335,72898,1
178,21967,1
625,77766,4
296,37287,2
726,88742,1
982,25737,5
178,38043,1
789,79458,5
850,70575,4
259,77264,4
357,56888,2
946,65688,2
445,11995,1
27,42766,1
3,45155,1
315,28040,5
293,68322,4
719,55151,4
547,56484,2
45,48960,2
569,47535,4
582,53784,5
53,72346,5
188,80993,1
157,22775,5
281,60410,1
206,54104,2
366,61710,1
346,13728,1
212,50015,3
86,84217,4
314,40376,5
376,88588,4
600,27403,4
916,73379,5
191,88151,1
591,43267,3
268,89853,5
518,47653,1
562,29666,1
710,47325,5
715,58354,1
123,26828,1
403,70005,5
229,86210,2
711,64241,2
306,85336,2
937,71476,1
505,64886,1
642,41932,1
451,47000,4
710,11571,2
945,41997,2
223,56658,3
388,49125,3
974,15545,3
546,26041,1
432,77540,3
665,74996,2
464,35081,1
863,48915,5
991,67826,4
118,31025,5
933,79239,5
274,46062,1
864,65476,3
231,63593,1
161,58826,4
920,79048,5
188,45007,1
483,29879,3
312,71894,5
533,62675,3
964,74002,4
898,43950,4
120,63366,2
82,20978,1
689,60439,3
740,68135,5
2,64954,1
84,32370,4
160,41081,1
923,37715,3
516,60177,5
307,44124,5
904,50464,3
435,63774,3
358,78405,5
251,19548,5
397,15185,1
415,80843,2
302,84610,1
600,84719,1
299,78094,2
932,50912,1
699,48223,1
567,10172,1
664,86591,2
498,21600,1
524,79334,5
970,51802,1
919,80777,3
146,58469,2
237,61887,5
850,29419,4
465,69321,2
610,36535,2
730,57320,2
835,22571,3
587,43238,4
550,31567,1
479,79704,5
569,82566,3
164,55417,3
936,83581,1
573,50415,1
186,15318,5
22,83196,2
69,72576,5
209,87808,3
721,68276,2
198,21978,4
86,25076,2
332,20087,3
858,39012,5
827,21502,1
673,19327,1
306,79451,4
917,33915,2
903,52183,5
8,31894,3
925,29447,5
121,36840,3
144,82782,3
530,66821,2
446,51049,2
963,30460,2
459,20895,4
182,16683,4
200,12676,2
897,44739,4
527,40233,1
291,53348,5
332,75171,2
909,82606,2
158,83491,2
327,64783,4
649,77984,3
80,62125,2
428,76248,2
656,72025,3
354,73666,3
389,81967,1
757,60021,2
174,71173,5
90,75236,1
989,86612,3
492,89746,1
609,78895,1
613,67346,4
852,81010,2
105,44580,5
629,15474,4
46,68302,2
957,21493,4
43,44244,1
140,59408,5
116,28304,2
397,38876,2
416,17960,2
165,35970,5
448,23017,1
550,37299,2
132,17963,2
660,19319,3
468,30237,4
514,75514,1
163,19531,3
757,79555,1
99,76571,3
536,80783,2
592,57685,1
444,84932,1
617,26294,4
401,56427,4
600,47562,3
113,52042,1
251,31783,5
375,31530,5
282,43134,3
832,69168,4
564,31073,4
750,43829,4
250,78270,4
643,52746,1
405,69545,3
430,44106,3
11,18720,5
231,71661,4
30,12553,2
59,71127,4
18,27630,4
63,84006,4
183,70210,3
185,49921,1
622,66075,3
515,73043,5
465,45930,4
199,24659,4
470,19626,2
212,74570,3
147,15212,1
652,75207,4
496,87071,1
855,63149,2
563,47314,1
475,81908,4
423,37854,1
814,77881,2
525,74712,1
50,69254,3
789,66910,5
483,17706,5
163,29606,5
434,61653,4
90,89802,3
935,69476,4
406,60215,3
216,62035,1
586,29493,4
760,28340,1
814,43743,3
423,12399,2
481,85218,4
403,58747,1
88,74789,5
221,53725,1
915,82960,1
92,30188,2
764,43527,1
186,29080,5
533,52868,5
648,61330,2
846,14807,5
993,70163,5
693,20801,4
622,47011,2
571,44662,4
99,14231,2
100,20161,5
967,50189,3
156,16862,2
94,57175,1
660,71206,5
519,75887,4
280,47127,4
505,71304,2
213,77138,1
954,61837,5
672,30586,5
237,76316,5
69,85830,5
53,10267,5
374,37818,1
482,85564,2
217,58954,2
485,61587,4
832,66467,5
317,48106,3
55,28223,4
23,82995,1
604,60763,2
100,50819,4
871,79968,2
518,62047,2
7,80691,3
147,30229,2
981,30653,5
623,32948,5
433,48831,1
563,54216,4
972,14240,4
626,27305,5
659,82353,2
502,51531,1
637,59958,3
59,80044,4
247,54366,3
643,80232,4
454,31760,5
977,72646,5
797,18203,4
509,48762,5
274,65551,3
165,32152,4
107,45824,4
59,63745,3
817,27490,3
736,43140,4
747,73675,3
954,50050,1
61,52438,1
61,14041,1
246,86009,4
210,55565,5
463,29728,1
327,63073,4
924,57609,2
981,17424,1
467,53084,2
884,40777,1
392,30241,2
651,67035,3
963,55271,4
234,78637,2
585,82244,4
131,28247,3
934,21655,4
63,32002,2
959,65970,4
807,83604,3
674,45130,5
547,69923,3
729,36820,3
21,79474,3
404,52648,5
695,35126,2
942,81358,3
386,33108,2
820,29159,1
90,56255,1
893,53710,4
16,66254,4
525,51252,3
265,36261,4
188,76995,5
322,28409,4
427,11840,4
744,21083,3
492,55360,3
812,33887,4
822,86502,4
729,10160,1
685,11928,5
679,23428,2
434,78372,5
978,77904,4
341,12797,4
747,11031,1
302,52198,2
223,87618,2
93,65730,3
708,33603,5
23,34496,1
153,86647,3
380,73645,3
589,39034,4
42,28065,3
798,62725,5
84,73328,1
565,60027,4
400,71059,2
903,88480,4
413,88015,2
995,26455,1
371,41622,2
350,42038,3
953,69954,4
893,86326,4
973,82030,1
732,80663,1
313,30002,3
178,31233,4
585,32424,2
321,50663,5
192,57323,2
398,85711,5
645,62098,1
562,27346,1
31,64084,4
28,68927,4
499,35495,3
175,53610,4
692,40526,4
553,11175,3
455,72976,2
353,82407,2
793,41860,5
631,21414,5
202,10444,2
713,65272,5
254,22959,3
345,25637,5
113,32713,5
122,87732,5
139,41312,1
345,72393,3
380,79199,3
642,74434,1
589,69939,3
603,16602,3
915,29966,2
105,20333,1
749,53830,4
520,20054,4
85,40507,4
519,35202,4
937,15609,1
353,88583,5
817,79857,3
175,21236,5
434,83022,4
943,14946,2
211,25378,2
800,60234,1
242,73079,1
477,82315,5
950,44819,1
234,77142,2
58,45559,2
804,11528,3
639,21885,2
687,23175,2
439,69411,2
954,19286,4
478,32527,1
291,65071,1
408,84344,3
247,46124,5
552,24566,3
335,71843,4
334,77484,1
825,10796,4
572,12009,5
560,47818,1
272,38286,5
995,39722,5
378,29364,1
847,14708,1
484,39159,1
257,63247,2
316,63559,5
111,20031,4
870,75060,4
893,18873,1
884,20912,2
892,56527,5
759,22169,3
849,69209,1
150,53872,1
932,11264,1
497,84835,3
218,42614,4
820,52932,1
208,18209,2
534,39559,5
155,15158,4
734,54307,5
876,30354,3
499,61454,4
754,88210,2
780,33597,4
857,70329,2
45,32668,1
784,19125,1
562,50106,4
596,28168,5
7,12710,2
48,26280,4
477,33817,4
228,27196,3
413,86400,4
618,74143,5
399,21389,1
747,21367,4
341,72336,5
78,52693,1
950,57204,5
905,23569,5
572,11641,2
667,82272,1
155,19566,2
845,12069,5
426,63951,4
79,41471,1
669,81636,2
714,10695,2
208,77272,2
545,63622,1
691,67416,1
685,63279,5
524,51161,4
239,48127,2
411,29009,1
901,38113,1
731,55828,3
451,40475,4
337,80125,4
447,26585,5
554,11538,1
975,67721,1
190,52163,4
117,54448,4
852,69810,5
333,45489,5
486,40889,5
494,50931,3
51,18446,4
682,16396,2
105,60879,2
638,61895,4
756,52966,2
896,45563,3
42,52804,2
323,48264,5
388,11073,3
583,26976,5
93,86593,3
452,88821,4
68,67699,5
476,12032,3
938,25196,4
726,81652,1
633,20596,2
159,18448,2
215,21474,5
626,48511,5
181,83125,4
667,23227,2
747,63561,4
471,27098,2
141,32339,5
575,21523,4
475,59234,4
185,24747,2
790,70971,1
739,38534,1
931,10041,2
527,11015,4
432,64528,5
305,66538,2
444,69326,3
666,81119,1
24,66519,5
507,65028,3
748,49557,1
240,11302,4
842,29525,4
63,30225,5
612,24601,4
856,73047,3
223,88536,3
796,46515,1
525,36122,1
460,65882,5
596,24619,3
682,79364,1
478,48133,1
923,65583,3
26,44049,1
125,21936,3
788,18609,2
712,46137,1
377,62907,5
85,43835,1
145,35350,1
510,16376,2
800,14934,1
374,47142,3
718,18755,2
657,52802,1
760,33407,5
519,71839,5
901,71377,4
61,87317,5
988,56730,4
268,40961,4
548,50045,2
785,87151,1
847,49296,3
455,47524,1
49,41647,4
644,45884,3
784,56618,4
15,54844,2
306,19437,1
285,75382,2
26,13934,2
232,26702,5
88,55264,3
303,32455,3
88,17055,1
75,16679,1
521,22938,1
311,77863,1
705,20837,1
515,52826,1
911,78728,5
940,89972,1
694,23196,5
373,23929,4
236,55966,3
832,66479,4
484,42648,4
771,24530,5
305,45102,4
541,25818,1
477,76170,2
628,79434,1
542,72871,2
542,40769,4
460,55991,3
345,13925,2
867,64349,1
742,13379,4
644,59292,3
423,50446,5
583,76116,2
615,83762,1
425,88123,3
170,28764,1
689,19742,1
662,87892,2
405,20767,4
870,35259,1
785,43398,5
733,40851,2
356,23767,3
948,54640,5
171,61841,3
704,42408,3
935,70987,1
950,30928,2
50,40932,2
20,15349,5
976,65629,5
120,68512,5
127,32417,1
591,46400,5
994,42985,5
736,26164,5
364,60232,4
142,83445,5
113,11177,5
946,30610,2
262,78392,2
319,66893,4
550,43846,4
524,37186,1
468,50432,1
842,20376,2
982,49650,5
610,65367,3
654,86875,4
608,76870,2
409,49610,1
336,64844,4
643,36483,4
791,44949,3
147,10274,5
958,89414,2
87,36808,2
797,30178,3
930,17759,3
229,44017,1
214,35971,2
720,56754,3
713,72670,2
748,56546,5
726,43404,5
409,10958,4
943,81844,5
225,28519,4
448,63521,4
494,39247,2
279,41597,2
365,59782,2
677,31921,1
162,27017,3
269,57818,1
546,63375,4
652,63550,1
681,77166,4
452,30292,2
816,23932,3
877,39901,1
117,89671,3
145,44324,3
670,73510,1
9,63640,4
520,41200,1
538,35423,5
774,10378,3
789,38372,1
144,13940,4
246,26856,5
921,47454,5
33,85987,1
568,69115,2
204,62659,2
928,44437,5
896,72092,3
508,11543,4
316,65112,2
812,19985,2
727,39634,4
232,10230,3
186,29477,2
46,43900,3
552,60758,2
607,11511,4
521,24552,5
691,54096,1
96,76536,5
130,49807,2
512,87390,5
197,75463,2
397,25731,3
329,74516,3
298,81790,2
877,26544,4
188,51906,5
283,53485,4
921,76782,5
498,26214,5
740,59157,4
905,15236,1
471,58864,5
397,12729,1
679,48370,5
1000,79312,2
778,62189,3
165,76501,4
667,19476,5
116,60526,3
531,66161,2
616,11741,2
674,79665,4
226,24940,5
527,69792,2
603,84834,5
645,32820,3
695,16294,4
359,17912,5
19,42765,5
743,19037,1
340,50619,4
867,39545,5
446,54263,3
539,80795,4
189,81866,5
918,80075,2
333,21329,2
991,20179,5
971,60413,2
929,24029,3
124,50948,1
6,27128,3
672,41322,4
786,75639,3
456,84002,5
967,15551,5
618,15957,3
306,19788,3
91,10685,3
720,86614,2
901,72379,2
174,72980,4
547,89150,5
211,43578,2
808,68336,2
172,88655,4
592,52001,2
315,24637,1
831,30698,1
199,28721,1
554,15648,5
869,74221,4
550,18374,5
408,36242,5
928,70884,1
629,50050,2
657,58739,5
510,58575,1
428,40849,5
716,86861,2
836,29372,3
632,22465,5
106,76843,3
56,52235,4
835,24653,4
805,51231,2
712,30114,3
354,63574,4
42,27430,2
775,75726,3
532,27978,2
48,23849,1
586,76815,4
782,71954,5
417,74705,3
681,79247,5
778,16167,2
845,37782,5
644,74387,4
144,44095,2
200,55721,5
312,49155,5
645,22344,3
13,64682,4
785,42633,2
391,52784,5
443,46234,1
75,13276,4
44,76633,3
206,17718,4
194,18407,5
968,20825,2
685,18930,3
482,22068,5
926,63061,5
876,30360,4
272,68817,2
20,66256,4
123,50118,2
510,41076,3
421,30701,2
322,57468,5
963,78292,5
544,87352,2
884,14692,5
193,23716,5
561,87605,5
248,26949,2
347,43417,5
928,47365,5
130,46138,3
371,62517,4
299,65231,2
740,37219,1
167,64884,4
936,33025,3
140,14614,2
284,21621,2
853,48931,4
503,71610,1
320,63885,4
61,84429,5
57,26324,4
887,35398,4
549,10571,4
426,57533,5
840,21747,1
247,89927,1
450,42002,4
427,81618,3
114,19211,3
849,78823,4
541,15858,3
147,68500,3
557,44515,5
538,66247,5
761,11278,1
168,64059,5
65,83597,1
514,34286,2
996,52195,2
296,78665,5
493,72526,3
25,35889,2
199,72433,2
418,53738,1
537,41691,3
747,30261,2
814,50504,5
645,42230,5
926,58658,2
285,75360,3
273,50036,3
311,32557,3
994,57244,4
166,37003,5
799,45318,1
770,55000,5
647,44941,4
834,61742,4
210,60069,1
640,70520,4
98,37841,2
13,69292,4
415,23036,2
193,24004,4
265,77238,4
668,35917,4
632,30146,2
727,21652,5
990,22134,1
89,73347,1
261,54332,3
499,23759,2
103,37573,4
573,23796,4
479,50350,3
600,31706,4
706,43765,4
689,46607,1
531,84449,4
429,68834,5
382,79002,4
625,28513,4
522,10251,3
330,56919,4
469,41744,2
973,44549,2
8,24391,5
5,27637,2
317,80406,1
1000,49706,1
689,36095,4
932,12793,5
145,10318,1
801,67093,5
112,48273,4
601,51266,3
75,85935,1
112,67396,5
544,57516,2
294,12064,5
808,65397,1
586,30235,4
428,73716,5
976,85100,4
664,33760,5
304,37659,2
621,83074,1
551,49671,5
208,83229,3
475,32892,2
721,87995,5
551,74442,5
895,47283,4
952,71740,5
201,73560,3
409,35582,4
968,59325,2
522,17927,5
421,41350,5
128,14781,2
538,22085,3
315,40968,1
386,57435,5
245,14350,4
920,58827,4
899,13754,3
845,24680,3
680,81838,1
251,54220,5
925,39202,5
36,85451,4
296,67012,3
235,21766,4
15,30075,4
343,20849,2
973,40475,5
711,79242,4
147,35511,5
231,81129,4
887,54532,3
671,12838,1
539,55394,3
373,45573,4
467,87414,3
593,48094,1
681,81520,3
285,78021,3
448,15066,1
290,59473,3
995,67273,2
816,18471,2
853,38760,2
527,86500,2
906,17055,1
453,45419,4
151,27631,1
61,51244,1
259,76361,3
635,16286,4
855,69620,3
225,70243,5
838,21982,5
340,10907,5
814,49103,1
551,26299,5
720,62722,1
875,57930,2
827,77176,1
356,10897,5
612,81161,5
911,87175,2
298,76354,3
796,53057,2
731,55584,3
776,27823,1
22,86988,2
984,52688,5
488,26003,3
303,76603,3
746,58320,1
207,30788,4
273,55334,4
215,69402,2
711,51755,2
589,59015,4
844,14751,3
426,61602,2
258,78880,4
325,25443,5
921,68969,1
826,74891,1
612,35005,1
856,39837,2
266,62294,1
187,14026,1
205,45293,1
519,49874,3
832,21832,5
690,76267,2
426,85795,4
657,44958,1
967,42370,2
270,83235,3
987,16248,1
526,75852,4
800,52876,5
764,20688,4
582,10277,3
893,40918,3
454,71581,2
723,33263,4
858,56003,3
5,75958,5
912,24493,1
195,21203,2
144,63258,3
22,59200,4
454,28350,1
257,18464,5
841,14242,1
84,30775,5
381,64040,1
304,35732,5
737,42698,4
897,63244,1
228,84404,3
338,21390,3
125,61529,2
995,14749,5
779,26083,3
617,82046,4
857,10543,2
41,46960,1
131,76638,4
416,24927,2
688,13027,3
96,36827,4
504,18078,2
935,64149,1
123,35522,5
971,11504,5
242,86807,4
435,59359,3
47,30718,4
117,53346,2
484,67721,2
779,28967,1
525,77653,1
865,25849,1
131,62828,1
84,77654,5
836,78754,3
880,60603,1
815,67880,1
753,34514,5
188,25082,1
524,78408,3
809,87103,1
142,68767,5
953,33580,5
360,21416,3
59,79177,1
701,83525,1
941,84918,5
889,85245,5
493,20643,5
430,70635,5
224,39413,1
111,36170,4
675,45902,4
823,12541,3
539,83890,4
558,68378,3
299,62318,3
471,27144,5
280,22170,5
210,39901,1
969,47678,3
706,16022,2
995,29494,2
111,25404,3
100,80943,1
323,72400,3
126,15803,4
994,62763,2
414,26298,1
776,46693,3
572,29913,3
515,68264,2
43,83729,2
932,42389,1
401,38010,1
618,54422,5
980,17489,1
671,53145,3
558,27126,2
802,72467,2
855,60078,3
513,65598,4
401,11539,1
271,43108,1
568,20040,2
365,32743,5
438,27596,4
465,73891,2
140,81524,3
382,87585,3
840,56915,2
618,29706,2
158,46371,2
416,39307,3
324,45114,5
487,21973,1
167,23714,3
336,44543,4
746,73764,2
508,55576,2
882,29962,4
291,13982,5
162,10829,4
918,49544,4
141,10746,3
981,46687,2
406,10057,2
791,46471,4
889,16345,4
428,40226,2
837,15543,4
81,39730,1
78,47830,5
47,64055,4
255,61035,2
36,26693,1
815,73442,4
568,28682,3
716,34338,2
13,21316,4
158,18918,4
252,12748,1
715,57770,4
688,13426,3
442,30776,1
831,40896,3
270,29462,5
302,31529,2
763,39000,2
158,32599,3
649,52868,4
707,89384,2
795,31147,1
257,50482,4
291,86542,1
662,49757,2
241,50077,2
923,31751,5
705,59162,5
709,40197,2
517,41364,5
273,86196,1
706,42350,3
890,20813,3
395,14358,3
59,74092,1
798,19125,4
505,11808,3
54,67270,4
232,84731,4
768,42615,3
888,62210,2
816,15267,4
272,30643,2
473,35240,3
254,26029,1
669,44639,1
328,77595,3
905,13732,2
300,69684,4
686,61128,1
791,17946,2
139,67944,1
886,26309,4
426,22163,2
204,18553,4
746,61412,2
829,84556,2
319,83428,1
58,39483,1
477,31150,3
682,69854,5
705,67086,3
697,34264,4
831,61287,2
14,50784,2
245,17366,4
827,27778,4
589,46200,1
723,88607,1
945,24540,2
820,72564,5
825,71479,5
533,89497,3
25,68105,3
242,52011,5
736,76134,3
484,23548,4
23,64683,5
618,61843,2
483,84809,2
145,10141,3
493,69559,3
609,32014,2
993,74984,5
109,68488,3
62,13872,2
230,74541,2
56,14420,4
355,43721,3
182,19892,4
42,42818,2
403,75920,1
632,32555,4
486,81723,1
927,36278,2
338,41310,4
490,48798,1
989,47133,2
775,37281,3
115,67910,1
29,62280,4
553,87355,1
729,14046,3
260,25698,4
148,20589,2
206,59850,1
821,23701,4
69,26772,2
590,10598,1
72,86300,1
532,84793,4
158,46061,4
247,52100,4
719,72911,2
971,35721,5
351,31520,2
243,21617,2
692,17349,1
707,39917,2
81,22626,3
110,31225,3
535,13090,2
995,56352,1
798,37020,4
908,23630,3
913,48720,3
206,33094,3
572,73659,3
31,89825,4
390,48217,5
819,31256,4
76,14031,3
162,24345,5
376,76029,1
301,28491,1
966,56745,1
511,16606,3
445,40956,4
926,51605,1
15,63371,3
676,32067,1
61,47143,5
109,25733,1
931,43833,4
956,59476,2
328,71796,1
908,54505,1
699,19226,5
279,17074,4
826,82154,3
